datetime,Open,High,Low,Close,Volume
2026-02-20 09:15:00,2555.18,2550.46,2528.98,2530.56,109518
2026-02-20 09:16:00,2522.67,2639.91,2476.62,2550.71,155274
2026-02-20 09:17:00,2548.42,2615.39,2540.47,2565.24,79034
2026-02-20 09:18:00,2543.92,2562.9,2459.11,2530.66,24334
2026-02-20 09:19:00,2511.56,2609.04,2541.15,2531.48,165359
2026-02-20 09:20:00,2590.26,2556.78,2482.44,2556.96,65550
2026-02-20 09:21:00,2537.86,2643.31,2494.36,2538.12,152550
2026-02-20 09:22:00,2509.9,2608.51,2512.65,2557.69,94462
2026-02-20 09:23:00,2532.13,2637.07,2456.99,2516.44,188510
2026-02-20 09:24:00,2560.37,2614.37,2472.41,2561.86,101554
2026-02-20 09:25:00,2594.63,2588.24,2509.9,2549.11,111982
2026-02-20 09:26:00,2589.69,2621.2,2470.83,2585.14,188599
2026-02-20 09:27:00,2537.48,2614.71,2529.68,2528.34,38945
2026-02-20 09:28:00,2571.19,2608.56,2521.73,2556.73,32417
2026-02-20 09:29:00,2552.6,2585.07,2475.12,2501.4,149060
2026-02-20 09:30:00,2502.23,2630.53,2459.62,2591.25,16384
2026-02-20 09:31:00,2529.01,2639.02,2463.0,2535.16,178842
2026-02-20 09:32:00,2586.6,2630.85,2482.68,2598.03,67839
2026-02-20 09:33:00,2591.11,2571.39,2473.25,2543.37,124198
2026-02-20 09:34:00,2552.78,2560.09,2526.5,2500.4,198392
2026-02-20 09:35:00,2503.73,2637.8,2481.4,2535.67,112298
2026-02-20 09:36:00,2591.84,2648.93,2479.63,2559.56,55856
2026-02-20 09:37:00,2501.39,2625.22,2534.97,2570.1,149819
2026-02-20 09:38:00,2590.08,2625.44,2531.3,2562.07,173222
2026-02-20 09:39:00,2519.79,2569.94,2518.97,2520.59,169752
2026-02-20 09:40:00,2524.91,2637.87,2475.12,2530.68,47063
2026-02-20 09:41:00,2530.92,2588.61,2516.12,2512.03,100674
2026-02-20 09:42:00,2508.79,2594.67,2507.63,2535.12,141961
2026-02-20 09:43:00,2551.48,2594.64,2509.9,2583.84,32860
2026-02-20 09:44:00,2525.47,2565.55,2538.55,2599.17,105708
2026-02-20 09:45:00,2558.05,2634.59,2526.31,2588.6,161170
2026-02-20 09:46:00,2540.22,2617.08,2460.42,2523.23,50735
2026-02-20 09:47:00,2561.45,2633.36,2516.18,2539.95,146508
2026-02-20 09:48:00,2536.11,2610.86,2527.64,2579.25,86813
2026-02-20 09:49:00,2533.94,2558.24,2541.63,2535.78,86683
2026-02-20 09:50:00,2524.54,2583.38,2542.0,2572.11,131615
2026-02-20 09:51:00,2574.04,2624.02,2502.94,2537.76,32283
2026-02-20 09:52:00,2557.51,2600.14,2467.01,2524.21,132073
2026-02-20 09:53:00,2554.06,2640.84,2480.26,2500.72,172758
2026-02-20 09:54:00,2577.01,2634.31,2482.57,2570.93,145641
2026-02-20 09:55:00,2525.5,2583.84,2541.94,2587.46,30984
2026-02-20 09:56:00,2593.0,2563.81,2524.47,2563.13,113259
2026-02-20 09:57:00,2557.86,2634.4,2504.34,2536.93,119678
2026-02-20 09:58:00,2535.72,2615.99,2526.31,2561.24,52501
2026-02-20 09:59:00,2506.38,2603.79,2525.93,2558.9,109742
2026-02-20 10:00:00,2549.11,2598.68,2459.96,2523.82,12972
2026-02-20 10:01:00,2553.97,2643.48,2497.56,2597.9,186020
2026-02-20 10:02:00,2565.36,2614.11,2502.77,2575.58,119523
2026-02-20 10:03:00,2584.17,2638.71,2515.6,2590.24,161122
2026-02-20 10:04:00,2530.77,2551.72,2450.2,2514.99,36459
2026-02-20 10:05:00,2578.39,2605.1,2513.54,2579.12,116835
2026-02-20 10:06:00,2587.27,2627.11,2535.86,2574.51,61155
2026-02-20 10:07:00,2550.8,2577.01,2450.69,2566.83,41772
2026-02-20 10:08:00,2575.04,2648.49,2534.69,2536.2,61938
2026-02-20 10:09:00,2539.49,2565.35,2512.03,2585.17,105663
2026-02-20 10:10:00,2558.47,2559.39,2509.08,2500.32,53595
2026-02-20 10:11:00,2550.77,2560.01,2485.76,2554.8,61041
2026-02-20 10:12:00,2543.16,2585.51,2544.65,2586.8,193457
2026-02-20 10:13:00,2536.97,2614.6,2504.2,2584.73,64019
2026-02-20 10:14:00,2550.89,2636.65,2455.8,2541.64,16646
2026-02-20 10:15:00,2517.43,2618.41,2472.63,2541.97,183581
2026-02-20 10:16:00,2551.41,2631.92,2527.5,2536.76,123566
2026-02-20 10:17:00,2553.37,2610.88,2458.53,2577.51,190544
2026-02-20 10:18:00,2513.87,2642.74,2492.43,2567.72,26067
2026-02-20 10:19:00,2555.98,2601.36,2476.34,2509.75,64880
2026-02-20 10:20:00,2539.0,2606.45,2486.59,2514.15,58950
2026-02-20 10:21:00,2504.24,2582.23,2506.79,2574.5,128545
2026-02-20 10:22:00,2538.08,2629.7,2489.5,2507.93,190156
2026-02-20 10:23:00,2536.89,2567.17,2450.82,2576.03,118933
2026-02-20 10:24:00,2562.1,2561.17,2493.09,2543.23,120460
2026-02-20 10:25:00,2539.67,2550.62,2529.55,2549.21,75104
2026-02-20 10:26:00,2507.46,2617.94,2549.52,2578.6,55688
2026-02-20 10:27:00,2543.53,2629.57,2479.65,2576.82,133950
2026-02-20 10:28:00,2560.58,2595.96,2486.88,2564.01,138538
2026-02-20 10:29:00,2546.74,2611.97,2494.44,2562.55,156069
2026-02-20 10:30:00,2572.54,2605.51,2450.61,2548.42,92755
2026-02-20 10:31:00,2550.53,2605.26,2486.62,2502.7,99530
2026-02-20 10:32:00,2500.17,2583.44,2545.21,2574.32,189479
2026-02-20 10:33:00,2526.43,2562.45,2480.58,2502.44,87180
2026-02-20 10:34:00,2562.78,2642.43,2501.48,2557.78,152376
2026-02-20 10:35:00,2597.05,2621.37,2512.68,2502.23,45062
2026-02-20 10:36:00,2560.21,2592.14,2514.39,2597.97,132572
2026-02-20 10:37:00,2505.69,2596.45,2499.63,2509.01,29097
2026-02-20 10:38:00,2510.33,2619.76,2456.03,2575.21,90749
2026-02-20 10:39:00,2597.44,2566.19,2538.01,2526.68,147979
2026-02-20 10:40:00,2560.49,2625.33,2521.57,2560.56,44842
2026-02-20 10:41:00,2507.11,2610.71,2483.6,2594.05,132339
2026-02-20 10:42:00,2595.96,2605.8,2460.37,2569.99,81992
2026-02-20 10:43:00,2542.05,2556.23,2499.82,2554.79,109424
2026-02-20 10:44:00,2521.37,2586.52,2507.35,2502.07,128588
2026-02-20 10:45:00,2579.41,2626.51,2480.73,2564.67,41725
2026-02-20 10:46:00,2566.05,2597.37,2521.15,2505.43,18621
2026-02-20 10:47:00,2517.92,2641.37,2468.09,2539.26,94128
2026-02-20 10:48:00,2579.78,2599.65,2485.73,2581.62,58993
2026-02-20 10:49:00,2535.74,2616.06,2450.31,2575.68,181342
2026-02-20 10:50:00,2525.07,2636.22,2457.52,2514.96,189812
2026-02-20 10:51:00,2591.32,2573.66,2457.59,2567.78,161973
2026-02-20 10:52:00,2559.33,2609.54,2472.3,2502.68,132554
2026-02-20 10:53:00,2538.88,2628.67,2532.2,2563.93,191565
2026-02-20 10:54:00,2554.78,2565.54,2502.78,2590.0,39749
